meal_id,week,num_orders,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,price_ratio,price_discount,selling_price,unit_cost,holding_cost,shortage_cost,shelf_life_weeks,week_of_year
1971,99,18015,311.00831168831166,312.5932467532468,0,0,Sandwich,Italian,0.9949,1.58,311.01,124.4,6.22,155.5,2,47
1971,100,24175,310.5606493506494,312.2271428571429,0,0,Sandwich,Italian,0.9947,1.67,310.56,124.22,6.211,155.28,2,48
1971,101,21479,307.1916883116883,310.79571428571427,0,1,Sandwich,Italian,0.9884,3.6,307.19,122.88,6.144,153.6,2,49
1971,102,16273,310.6335064935065,310.43870129870135,0,0,Sandwich,Italian,1.0006,-0.19,310.63,124.25,6.212,155.32,2,50
1971,103,14982,310.5161842105263,310.7003947368421,0,0,Sandwich,Italian,0.9994,0.18,310.52,124.21,6.21,155.26,2,51
1971,104,21710,310.9618181818182,310.9618181818182,0,0,Sandwich,Italian,1.0,0.0,310.96,124.38,6.219,155.48,2,52
1971,105,39440,312.738051948052,312.7120779220779,0,1,Sandwich,Italian,1.0001,-0.03,312.74,125.1,6.255,156.37,2,1
1971,106,22935,311.63896103896104,312.72311688311686,0,0,Sandwich,Italian,0.9965,1.08,311.64,124.66,6.233,155.82,2,2
1971,107,21032,311.9283116883117,312.07116883116885,0,1,Sandwich,Italian,0.9995,0.14,311.93,124.77,6.238,155.96,2,3
1971,108,105657,242.9174025974026,311.9283116883117,1,1,Sandwich,Italian,0.7788,69.01,242.92,97.17,4.858,121.46,2,4
1971,109,100255,242.33480519480517,312.09714285714284,1,1,Sandwich,Italian,0.7765,69.76,242.33,96.93,4.847,121.17,2,5
1971,110,24397,308.42428571428576,310.4681818181818,0,1,Sandwich,Italian,0.9934,2.04,308.42,123.37,6.169,154.21,2,6
1971,111,21553,310.9796103896104,312.37116883116886,0,0,Sandwich,Italian,0.9955,1.39,310.98,124.39,6.22,155.49,2,7
1971,112,23162,311.51493506493506,312.61922077922077,0,0,Sandwich,Italian,0.9965,1.1,311.51,124.61,6.23,155.76,2,8
1971,113,26441,312.87896103896105,312.8919480519481,0,0,Sandwich,Italian,1.0,0.01,312.88,125.15,6.258,156.44,2,9
1971,114,24555,312.29207792207797,312.2531168831169,0,0,Sandwich,Italian,1.0001,-0.04,312.29,124.92,6.246,156.15,2,10
1971,115,20352,312.207012987013,312.45376623376626,0,1,Sandwich,Italian,0.9992,0.25,312.21,124.88,6.244,156.1,2,11
1971,116,63572,290.4642857142857,312.0424675324675,1,1,Sandwich,Italian,0.9308,21.58,290.46,116.19,5.81,145.23,2,12
1971,117,16162,310.3905263157895,311.4853947368421,0,1,Sandwich,Italian,0.9965,1.09,310.39,124.16,6.208,155.2,2,13
1971,118,16292,312.677012987013,312.41727272727275,0,0,Sandwich,Italian,1.0008,-0.26,312.68,125.07,6.254,156.34,2,14
1971,119,15754,312.7120779220779,312.6341558441559,0,0,Sandwich,Italian,1.0002,-0.08,312.71,125.08,6.254,156.36,2,15
1971,120,15423,310.89805194805194,311.99363636363637,0,0,Sandwich,Italian,0.9965,1.1,310.9,124.36,6.218,155.45,2,16
1971,121,160816,193.72922077922078,311.9287012987013,1,1,Sandwich,Italian,0.6211,118.2,193.73,77.49,3.874,96.86,2,17
1971,122,149544,193.6383116883117,311.99363636363637,1,1,Sandwich,Italian,0.6206,118.36,193.64,77.46,3.873,96.82,2,18
1971,123,158018,193.80831168831168,312.0975324675325,1,1,Sandwich,Italian,0.621,118.29,193.81,77.52,3.876,96.9,2,19
1971,124,131391,193.8048051948052,312.0196103896104,1,1,Sandwich,Italian,0.6211,118.21,193.8,77.52,3.876,96.9,2,20
1971,125,20916,305.242987012987,307.3554545454545,0,0,Sandwich,Italian,0.9931,2.11,305.24,122.1,6.105,152.62,2,21
1971,126,20801,310.95909090909095,312.45428571428573,0,1,Sandwich,Italian,0.9952,1.5,310.96,124.38,6.219,155.48,2,22
1971,127,19846,310.74688311688317,312.39597402597406,0,0,Sandwich,Italian,0.9947,1.65,310.75,124.3,6.215,155.37,2,23
1971,128,38596,276.0910389610389,306.3385714285714,0,1,Sandwich,Italian,0.9013,30.25,276.09,110.44,5.522,138.05,2,24
1971,129,22653,278.4157142857143,301.56142857142856,0,1,Sandwich,Italian,0.9232,23.15,278.42,111.37,5.568,139.21,2,25
1971,130,16234,311.7751948051948,311.8531168831169,0,0,Sandwich,Italian,0.9998,0.08,311.78,124.71,6.236,155.89,2,26
1971,131,30838,287.7290909090909,311.20000000000005,0,0,Sandwich,Italian,0.9246,23.47,287.73,115.09,5.754,143.86,2,27
1971,132,198298,193.972987012987,311.14805194805194,1,1,Sandwich,Italian,0.6234,117.18,193.97,77.59,3.88,96.99,2,28
1971,133,145649,196.45818181818183,311.1090909090909,1,1,Sandwich,Italian,0.6315,114.65,196.46,78.58,3.929,98.23,2,29
1971,134,21794,299.80727272727273,309.54662337662336,0,1,Sandwich,Italian,0.9685,9.74,299.81,119.92,5.996,149.9,2,30
1971,135,22558,309.0316883116883,314.1218181818182,0,1,Sandwich,Italian,0.9838,5.09,309.03,123.61,6.18,154.52,2,31
1971,136,20505,310.5166233766234,314.50961038961043,0,1,Sandwich,Italian,0.9873,3.99,310.52,124.21,6.21,155.26,2,32
1971,137,9644,312.92653333333334,314.7744,0,0,Sandwich,Italian,0.9941,1.85,312.93,125.17,6.259,156.46,2,33
1971,138,9640,311.7234210526316,315.09131578947364,0,1,Sandwich,Italian,0.9893,3.37,311.72,124.69,6.235,155.86,2,34
1971,139,19324,311.7590909090909,314.8753246753247,0,1,Sandwich,Italian,0.9901,3.12,311.76,124.7,6.235,155.88,2,35
1971,140,19716,313.1541558441558,315.99766233766235,0,0,Sandwich,Italian,0.991,2.84,313.15,125.26,6.263,156.58,2,36
1971,141,15290,314.41486842105263,314.20434210526315,0,0,Sandwich,Italian,1.0007,-0.21,314.41,125.77,6.288,157.21,2,37
1971,142,15135,315.43506493506493,315.2922077922078,0,0,Sandwich,Italian,1.0005,-0.14,315.44,126.17,6.308,157.72,2,38
1971,143,16990,324.3383116883117,324.4811688311688,0,0,Sandwich,Italian,0.9996,0.14,324.34,129.74,6.487,162.17,2,39
1971,144,18962,324.76896103896104,324.717012987013,0,0,Sandwich,Italian,1.0002,-0.05,324.77,129.91,6.496,162.38,2,40
1971,145,16343,323.9257142857143,324.61545454545455,0,0,Sandwich,Italian,0.9979,0.69,323.93,129.57,6.478,161.96,2,41
1993,1,61130,125.18558441558443,127.1003896103896,0,1,Beverages,Thai,0.9849,1.91,125.19,50.07,2.504,62.59,2,1
1993,2,72917,114.46597402597403,126.90597402597403,1,1,Beverages,Thai,0.902,12.44,114.47,45.79,2.29,57.23,2,2
1993,3,63608,114.55337662337664,127.12714285714287,0,1,Beverages,Thai,0.9011,12.57,114.55,45.82,2.291,57.28,2,3
1993,4,62257,124.4525974025974,126.54610389610389,0,1,Beverages,Thai,0.9835,2.09,124.45,49.78,2.489,62.23,2,4
1993,5,56110,129.75213333333332,129.038,0,1,Beverages,Thai,1.0055,-0.71,129.75,51.9,2.595,64.88,2,5
1993,6,52759,129.5824,129.14186666666666,0,1,Beverages,Thai,1.0034,-0.44,129.58,51.83,2.592,64.79,2,6
1993,7,57038,128.6682894736842,128.9730263157895,0,1,Beverages,Thai,0.9976,0.3,128.67,51.47,2.574,64.33,2,7
1993,8,70476,118.64236842105262,128.8725,1,1,Beverages,Thai,0.9206,10.23,118.64,47.46,2.373,59.32,2,8
1993,9,55416,127.25842105263158,128.36315789473684,0,1,Beverages,Thai,0.9914,1.1,127.26,50.9,2.545,63.63,2,9
1993,10,51841,127.60855263157895,128.43736842105264,0,1,Beverages,Thai,0.9935,0.83,127.61,51.04,2.552,63.8,2,10
1993,11,58630,128.85653333333332,128.83666666666667,0,1,Beverages,Thai,1.0002,-0.02,128.86,51.54,2.577,64.43,2,11
1993,12,60480,128.97578947368422,128.3775,0,1,Beverages,Thai,1.0047,-0.6,128.98,51.59,2.58,64.49,2,12
1993,13,59799,129.40934210526316,128.65671052631578,0,1,Beverages,Thai,1.0058,-0.75,129.41,51.76,2.588,64.7,2,13
1993,14,45566,129.6446052631579,129.04197368421055,0,1,Beverages,Thai,1.0047,-0.6,129.64,51.86,2.593,64.82,2,14
1993,15,47584,125.33947368421052,129.1161842105263,0,1,Beverages,Thai,0.9707,3.78,125.34,50.14,2.507,62.67,2,15
1993,16,45891,125.4296052631579,129.36263157894737,0,1,Beverages,Thai,0.9696,3.93,125.43,50.17,2.508,62.71,2,16
1993,17,50450,125.30157894736843,129.10657894736843,0,1,Beverages,Thai,0.9705,3.81,125.3,50.12,2.506,62.65,2,17
1993,18,48575,125.68565789473685,129.2175,0,1,Beverages,Thai,0.9727,3.53,125.69,50.27,2.514,62.84,2,18
1993,19,51169,120.65736842105264,129.35065789473683,0,1,Beverages,Thai,0.9328,8.69,120.66,48.26,2.413,60.33,2,19
1993,20,50498,120.45266666666667,129.21826666666666,0,1,Beverages,Thai,0.9322,8.77,120.45,48.18,2.409,60.23,2,20
1993,21,51337,120.25736842105262,127.85499999999999,0,1,Beverages,Thai,0.9406,7.6,120.26,48.1,2.405,60.13,2,21
1993,22,54509,120.27092105263158,127.47013157894736,0,1,Beverages,Thai,0.9435,7.2,120.27,48.11,2.406,60.14,2,22
1993,23,47734,128.09592105263158,132.0428947368421,0,1,Beverages,Thai,0.9701,3.95,128.1,51.24,2.562,64.05,2,23
1993,24,43363,127.55868421052632,131.92447368421054,0,1,Beverages,Thai,0.9669,4.37,127.56,51.02,2.551,63.78,2,24
1993,25,38743,127.2767105263158,126.90855263157896,0,1,Beverages,Thai,1.0029,-0.37,127.28,50.91,2.546,63.64,2,25
1993,26,42356,128.0696052631579,126.66486842105265,0,1,Beverages,Thai,1.0111,-1.4,128.07,51.23,2.562,64.03,2,26
1993,27,45558,113.11355263157895,126.71986842105264,0,1,Beverages,Thai,0.8926,13.61,113.11,45.25,2.262,56.56,2,27
1993,28,44322,113.34092105263157,126.31986842105262,0,1,Beverages,Thai,0.8973,12.98,113.34,45.34,2.267,56.67,2,28
1993,29,43458,113.19894736842106,126.21934210526315,0,1,Beverages,Thai,0.8968,13.02,113.2,45.28,2.264,56.6,2,29
1993,30,44091,113.21610389610389,126.37597402597403,0,1,Beverages,Thai,0.8959,13.16,113.22,45.29,2.264,56.61,2,30
1993,31,48282,123.22545454545455,126.77051948051948,0,1,Beverages,Thai,0.972,3.55,123.23,49.29,2.464,61.61,2,31
1993,32,45386,122.85194805194806,127.18779220779221,0,1,Beverages,Thai,0.9659,4.34,122.85,49.14,2.457,61.43,2,32
1993,33,47987,122.99184210526317,123.95592105263158,0,1,Beverages,Thai,0.9922,0.96,122.99,49.2,2.46,61.5,2,33
1993,34,46128,123.23493506493507,123.92662337662338,0,1,Beverages,Thai,0.9944,0.69,123.23,49.29,2.464,61.62,2,34
1993,35,49027,123.0731168831169,123.82272727272728,0,1,Beverages,Thai,0.9939,0.75,123.07,49.23,2.462,61.54,2,35
1993,36,58366,117.55000000000001,123.80415584415584,1,1,Beverages,Thai,0.9495,6.25,117.55,47.02,2.351,58.78,2,36
1993,37,47640,121.81605263157896,122.54276315789474,0,1,Beverages,Thai,0.9941,0.73,121.82,48.73,2.436,60.91,2,37
1993,38,49995,120.11077922077924,121.21311688311688,0,1,Beverages,Thai,0.9909,1.1,120.11,48.04,2.402,60.06,2,38
1993,39,53019,122.03272727272727,122.7409090909091,0,1,Beverages,Thai,0.9942,0.71,122.03,48.81,2.44,61.02,2,39
1993,40,48011,121.94727272727273,122.68818181818182,0,1,Beverages,Thai,0.994,0.74,121.95,48.78,2.439,60.97,2,40
1993,41,48558,122.87155844155845,123.28376623376624,0,1,Beverages,Thai,0.9967,0.41,122.87,49.15,2.458,61.44,2,41
1993,42,45042,123.08960526315789,123.57934210526317,0,1,Beverages,Thai,0.996,0.49,123.09,49.24,2.462,61.54,2,42
1993,43,44551,122.88776315789472,123.31526315789475,0,1,Beverages,Thai,0.9965,0.43,122.89,49.16,2.458,61.44,2,43
1993,44,43197,123.18605263157895,123.2196052631579,0,1,Beverages,Thai,0.9997,0.03,123.19,49.27,2.464,61.59,2,44
1993,45,48605,119.91473684210527,123.29736842105264,0,1,Beverages,Thai,0.9726,3.38,119.91,47.97,2.398,59.96,2,45
1993,46,53380,117.76934210526318,123.1928947368421,0,1,Beverages,Thai,0.956,5.42,117.77,47.11,2.356,58.88,2,46
1993,47,48326,118.53789473684212,123.27065789473684,0,1,Beverages,Thai,0.9616,4.73,118.54,47.42,2.371,59.27,2,47
1993,48,69405,107.83545454545454,123.1322077922078,1,1,Beverages,Thai,0.8758,15.3,107.84,43.13,2.157,53.92,2,48
1993,49,68132,107.97753246753247,123.17116883116884,1,1,Beverages,Thai,0.8766,15.19,107.98,43.19,2.16,53.99,2,49
1993,50,75592,108.15947368421054,123.28815789473684,0,1,Beverages,Thai,0.8773,15.13,108.16,43.26,2.163,54.08,2,50
1993,51,55525,108.08013157894737,123.27144736842106,0,1,Beverages,Thai,0.8768,15.19,108.08,43.23,2.161,54.04,2,51
1993,52,70227,108.17753246753247,123.20623376623378,1,1,Beverages,Thai,0.878,15.03,108.18,43.27,2.164,54.09,2,52
1993,53,96612,108.20155844155845,123.11493506493507,1,1,Beverages,Thai,0.8789,14.91,108.2,43.28,2.164,54.1,2,1
1993,54,76740,108.1287012987013,121.71857142857142,0,1,Beverages,Thai,0.8884,13.59,108.13,43.25,2.162,54.06,2,2
1993,55,66625,117.20909090909092,125.96662337662337,0,1,Beverages,Thai,0.9305,8.76,117.21,46.88,2.344,58.6,2,3
1993,56,56466,120.48675324675324,127.75467532467533,0,1,Beverages,Thai,0.9431,7.27,120.49,48.19,2.41,60.24,2,4
1993,57,58942,132.22,130.43236842105264,0,1,Beverages,Thai,1.0137,-1.79,132.22,52.89,2.645,66.11,2,5
1993,58,45141,131.8048051948052,130.3935064935065,0,1,Beverages,Thai,1.0108,-1.41,131.8,52.72,2.636,65.9,2,6
1993,59,41738,132.02363636363637,130.6131168831169,0,1,Beverages,Thai,1.0108,-1.41,132.02,52.81,2.641,66.01,2,7
1993,60,44384,131.32973684210526,129.99644736842106,0,1,Beverages,Thai,1.0103,-1.33,131.33,52.53,2.626,65.66,2,8
1993,61,50946,117.69012987012987,129.38922077922078,0,1,Beverages,Thai,0.9096,11.7,117.69,47.08,2.354,58.85,2,9
1993,62,19600,118.07194805194807,129.52064935064936,0,1,Beverages,Thai,0.9116,11.45,118.07,47.23,2.362,59.04,2,10
1993,63,38857,130.17376623376626,129.60571428571427,1,1,Beverages,Thai,1.0044,-0.57,130.17,52.07,2.604,65.09,2,11
1993,64,36209,130.56350649350648,130.084025974026,0,1,Beverages,Thai,1.0037,-0.48,130.56,52.23,2.612,65.28,2,12
1993,65,41859,131.0638961038961,130.7177922077922,0,1,Beverages,Thai,1.0026,-0.35,131.06,52.43,2.622,65.53,2,13
1993,66,40793,131.28350649350648,131.00207792207792,0,1,Beverages,Thai,1.0021,-0.28,131.28,52.51,2.626,65.64,2,14
1993,67,43055,131.28506493506495,130.96623376623376,0,1,Beverages,Thai,1.0024,-0.32,131.29,52.51,2.626,65.64,2,15
1993,68,48505,119.02545454545455,131.2583116883117,0,1,Beverages,Thai,0.9068,12.23,119.03,47.61,2.38,59.51,2,16
1993,69,52948,118.93207792207792,131.22324675324677,1,1,Beverages,Thai,0.9063,12.29,118.93,47.57,2.379,59.47,2,17
1993,70,43025,131.03077922077924,131.1803896103896,0,1,Beverages,Thai,0.9989,0.15,131.03,52.41,2.62,65.52,2,18
1993,71,45861,131.74090909090907,131.73857142857145,0,1,Beverages,Thai,1.0,-0.0,131.74,52.7,2.635,65.87,2,19
1993,72,41024,131.87558441558443,131.54103896103896,0,1,Beverages,Thai,1.0025,-0.33,131.88,52.75,2.638,65.94,2,20
1993,73,39777,131.72285714285715,131.43155844155842,0,1,Beverages,Thai,1.0022,-0.29,131.72,52.69,2.634,65.86,2,21
1993,74,40860,131.92636363636365,131.63155844155847,0,1,Beverages,Thai,1.0022,-0.29,131.93,52.77,2.639,65.96,2,22
1993,75,39363,131.71493506493505,131.3174025974026,0,1,Beverages,Thai,1.003,-0.4,131.71,52.69,2.634,65.86,2,23
1993,76,37798,131.9787012987013,131.5957142857143,0,1,Beverages,Thai,1.0029,-0.38,131.98,52.79,2.64,65.99,2,24
1993,77,35408,131.59688311688313,131.24025974025975,0,1,Beverages,Thai,1.0027,-0.36,131.6,52.64,2.632,65.8,2,25
1993,78,38627,131.5712987012987,131.342987012987,0,1,Beverages,Thai,1.0017,-0.23,131.57,52.63,2.632,65.79,2,26
1993,79,37458,131.76142857142858,131.61220779220778,0,1,Beverages,Thai,1.0011,-0.15,131.76,52.7,2.635,65.88,2,27
1993,80,35457,131.75948051948052,131.55987012987015,0,1,Beverages,Thai,1.0015,-0.2,131.76,52.7,2.635,65.88,2,28
1993,81,35843,131.59376623376622,131.52324675324675,0,1,Beverages,Thai,1.0005,-0.07,131.59,52.64,2.632,65.8,2,29
1993,82,35365,131.76298701298703,131.5216883116883,0,1,Beverages,Thai,1.0018,-0.24,131.76,52.71,2.636,65.88,2,30
1993,83,38316,131.96649350649352,131.63506493506492,0,1,Beverages,Thai,1.0025,-0.33,131.97,52.79,2.64,65.98,2,31
1993,84,36184,131.25636363636363,131.2992207792208,0,1,Beverages,Thai,0.9997,0.04,131.26,52.5,2.625,65.63,2,32
1993,85,43320,118.2290909090909,130.53675324675325,0,1,Beverages,Thai,0.9057,12.31,118.23,47.29,2.364,59.11,2,33
1993,86,42272,118.40740259740261,130.81623376623378,1,1,Beverages,Thai,0.9051,12.41,118.41,47.36,2.368,59.2,2,34
1993,87,37352,130.83272727272728,131.08272727272728,0,1,Beverages,Thai,0.9981,0.25,130.83,52.33,2.617,65.42,2,35
1993,88,38969,131.1051948051948,131.09415584415584,0,1,Beverages,Thai,1.0001,-0.01,131.11,52.44,2.622,65.55,2,36
1993,89,39781,130.80012987012987,130.86584415584414,0,1,Beverages,Thai,0.9995,0.07,130.8,52.32,2.616,65.4,2,37
1993,90,37957,131.6503896103896,131.59922077922076,0,1,Beverages,Thai,1.0004,-0.05,131.65,52.66,2.633,65.83,2,38
1993,91,40495,130.6379220779221,131.04181818181817,0,1,Beverages,Thai,0.9969,0.4,130.64,52.26,2.613,65.32,2,39
1993,92,40466,130.91701298701298,131.4622077922078,0,1,Beverages,Thai,0.9959,0.55,130.92,52.37,2.618,65.46,2,40
1993,93,41178,130.93948051948053,131.13,0,1,Beverages,Thai,0.9985,0.19,130.94,52.38,2.619,65.47,2,41
1993,94,42239,130.52649350649352,130.6111688311688,0,1,Beverages,Thai,0.9994,0.08,130.53,52.21,2.61,65.26,2,42
1993,95,42283,131.01974025974027,130.8918181818182,0,1,Beverages,Thai,1.001,-0.13,131.02,52.41,2.62,65.51,2,43
1993,96,40833,131.14415584415585,131.0174025974026,0,1,Beverages,Thai,1.001,-0.13,131.14,52.46,2.623,65.57,2,44
1993,97,40367,131.2331168831169,130.96506493506493,0,1,Beverages,Thai,1.002,-0.27,131.23,52.49,2.625,65.62,2,45
1993,98,42675,130.75207792207792,130.85675324675324,0,1,Beverages,Thai,0.9992,0.1,130.75,52.3,2.615,65.38,2,46
1993,99,36727,133.48688311688312,132.66961038961037,0,1,Beverages,Thai,1.0062,-0.82,133.49,53.39,2.67,66.74,2,47
1993,100,44976,133.00662337662337,132.40584415584416,0,1,Beverages,Thai,1.0045,-0.6,133.01,53.2,2.66,66.5,2,48
1993,101,55462,132.65818181818182,132.2290909090909,0,1,Beverages,Thai,1.0032,-0.43,132.66,53.06,2.653,66.33,2,49
1993,102,54791,132.44883116883116,132.21727272727273,0,1,Beverages,Thai,1.0018,-0.23,132.45,52.98,2.649,66.22,2,50
1993,103,45761,120.90246753246753,132.05038961038963,0,1,Beverages,Thai,0.9156,11.15,120.9,48.36,2.418,60.45,2,51
1993,104,46315,120.68753246753248,132.00753246753246,1,1,Beverages,Thai,0.9142,11.32,120.69,48.28,2.414,60.34,2,52
1993,105,42422,132.61688311688312,132.51766233766236,0,1,Beverages,Thai,1.0007,-0.1,132.62,53.05,2.652,66.31,2,1
1993,106,42360,131.54415584415585,132.0168831168831,0,1,Beverages,Thai,0.9964,0.47,131.54,52.62,2.631,65.77,2,2
1993,107,43783,120.05415584415584,132.0377922077922,0,1,Beverages,Thai,0.9092,11.98,120.05,48.02,2.401,60.03,2,3
1993,108,43270,120.10883116883116,132.06142857142856,0,1,Beverages,Thai,0.9095,11.95,120.11,48.04,2.402,60.05,2,4
1993,109,49209,120.4477922077922,132.0381818181818,0,1,Beverages,Thai,0.9122,11.59,120.45,48.18,2.409,60.22,2,5
1993,110,38904,121.38426666666666,132.4548,0,1,Beverages,Thai,0.9164,11.07,121.38,48.55,2.428,60.69,2,6
1993,111,41728,121.30513157894738,132.48407894736843,0,1,Beverages,Thai,0.9156,11.18,121.31,48.52,2.426,60.65,2,7
1993,112,21982,120.90453333333333,131.57573333333335,0,1,Beverages,Thai,0.9189,10.67,120.9,48.36,2.418,60.45,2,8
1993,113,47673,121.44473684210526,128.01697368421054,0,1,Beverages,Thai,0.9487,6.57,121.44,48.58,2.429,60.72,2,9
1993,114,43622,120.94064935064935,125.11155844155844,0,1,Beverages,Thai,0.9667,4.17,120.94,48.38,2.419,60.47,2,10
1993,115,45681,120.83987012987014,123.15935064935066,0,1,Beverages,Thai,0.9812,2.32,120.84,48.34,2.417,60.42,2,11
1993,116,44761,121.87558441558441,123.41051948051948,0,1,Beverages,Thai,0.9876,1.53,121.88,48.75,2.438,60.94,2,12
1993,117,44489,122.38644736842105,123.66749999999999,0,1,Beverages,Thai,0.9896,1.28,122.39,48.95,2.448,61.19,2,13
1993,118,43000,133.82623376623374,132.8574025974026,0,1,Beverages,Thai,1.0073,-0.97,133.83,53.53,2.677,66.91,2,14
1993,119,40583,133.54987012987013,132.70623376623377,0,1,Beverages,Thai,1.0064,-0.84,133.55,53.42,2.671,66.77,2,15
1993,120,38483,133.90454545454546,133.03103896103894,0,1,Beverages,Thai,1.0066,-0.87,133.9,53.56,2.678,66.95,2,16
1993,121,38615,133.34402597402598,133.35142857142856,0,1,Beverages,Thai,0.9999,0.01,133.34,53.34,2.667,66.67,2,17
1993,122,38884,133.67662337662338,133.59116883116883,0,1,Beverages,Thai,1.0006,-0.09,133.68,53.47,2.674,66.84,2,18
1993,123,39213,133.64155844155843,133.9431168831169,0,1,Beverages,Thai,0.9977,0.3,133.64,53.46,2.673,66.82,2,19
1993,124,37097,134.02545454545452,133.59324675324675,0,1,Beverages,Thai,1.0032,-0.43,134.03,53.61,2.681,67.01,2,20
1993,125,39548,133.83883116883118,133.58805194805197,0,1,Beverages,Thai,1.0019,-0.25,133.84,53.54,2.677,66.92,2,21
1993,126,41491,134.2305194805195,133.8616883116883,0,1,Beverages,Thai,1.0028,-0.37,134.23,53.69,2.684,67.12,2,22
1993,127,38745,133.73532467532468,133.94350649350648,0,1,Beverages,Thai,0.9984,0.21,133.74,53.49,2.674,66.87,2,23
1993,128,38368,134.16753246753245,133.86519480519482,0,1,Beverages,Thai,1.0023,-0.3,134.17,53.67,2.684,67.08,2,24
1993,129,34659,134.34662337662337,134.05571428571426,0,1,Beverages,Thai,1.0022,-0.29,134.35,53.74,2.687,67.17,2,25
1993,130,38847,134.11597402597403,133.81051948051947,0,1,Beverages,Thai,1.0023,-0.31,134.12,53.65,2.682,67.06,2,26
1993,131,38029,134.06236842105264,134.00328947368422,0,1,Beverages,Thai,1.0004,-0.06,134.06,53.62,2.681,67.03,2,27
1993,132,38216,129.68324675324675,131.01350649350647,0,1,Beverages,Thai,0.9898,1.33,129.68,51.87,2.594,64.84,2,28
1993,133,40373,121.78038961038962,131.092987012987,0,1,Beverages,Thai,0.929,9.31,121.78,48.71,2.436,60.89,2,29
1993,134,41682,121.72597402597403,131.06857142857143,0,1,Beverages,Thai,0.9287,9.34,121.73,48.69,2.434,60.86,2,30
1993,135,16827,124.49194805194804,129.89818181818183,0,1,Beverages,Thai,0.9584,5.41,124.49,49.8,2.49,62.25,2,31
1993,136,39461,133.76363636363635,133.51324675324676,0,1,Beverages,Thai,1.0019,-0.25,133.76,53.51,2.676,66.88,2,32
1993,137,38634,135.51116883116885,134.9596103896104,0,1,Beverages,Thai,1.0041,-0.55,135.51,54.2,2.71,67.76,2,33
1993,138,38591,135.26077922077923,135.18870129870132,0,1,Beverages,Thai,1.0005,-0.07,135.26,54.1,2.705,67.63,2,34
1993,139,43602,133.84987012987014,133.83961038961039,0,1,Beverages,Thai,1.0001,-0.01,133.85,53.54,2.677,66.92,2,35
1993,140,44578,133.82272727272726,133.68415584415584,0,1,Beverages,Thai,1.001,-0.14,133.82,53.53,2.677,66.91,2,36
1993,141,41402,133.9301298701299,133.81636363636363,0,1,Beverages,Thai,1.0009,-0.11,133.93,53.57,2.678,66.97,2,37
1993,142,40337,133.6990909090909,133.7553246753247,0,1,Beverages,Thai,0.9996,0.06,133.7,53.48,2.674,66.85,2,38
1993,143,40960,133.83805194805197,133.6364935064935,0,1,Beverages,Thai,1.0015,-0.2,133.84,53.54,2.677,66.92,2,39
1993,144,42319,134.21987012987015,134.08090909090907,0,1,Beverages,Thai,1.001,-0.14,134.22,53.69,2.684,67.11,2,40
1993,145,18377,140.8425974025974,139.7725974025974,0,1,Beverages,Thai,1.0077,-1.07,140.84,56.34,2.817,70.42,2,41
2290,1,45326,298.53493506493504,299.6375324675325,0,1,Rice Bowl,Indian,0.9963,1.1,298.53,119.41,5.97,149.27,2,1
2290,2,37337,309.36038961038963,309.2832467532468,0,1,Rice Bowl,Indian,1.0002,-0.08,309.36,123.74,6.187,154.68,2,2
2290,3,41190,309.6355844155844,309.58363636363634,0,0,Rice Bowl,Indian,1.0002,-0.05,309.64,123.85,6.192,154.82,2,3
2290,4,45211,305.93116883116886,308.70493506493506,0,1,Rice Bowl,Indian,0.991,2.77,305.93,122.37,6.119,152.97,2,4
2290,5,488252,161.58684210526317,308.6771052631579,1,1,Rice Bowl,Indian,0.5235,147.09,161.59,64.63,3.232,80.79,2,5
2290,6,301437,160.0692105263158,308.7165789473684,0,1,Rice Bowl,Indian,0.5185,148.65,160.07,64.03,3.202,80.03,2,6
2290,7,348976,161.43486842105264,308.78236842105264,1,1,Rice Bowl,Indian,0.5228,147.35,161.43,64.57,3.228,80.72,2,7
2290,8,103994,161.9171052631579,308.8744736842105,0,1,Rice Bowl,Indian,0.5242,146.96,161.92,64.77,3.238,80.96,2,8
2290,9,49948,280.0209210526316,299.3101315789474,0,1,Rice Bowl,Indian,0.9356,19.29,280.02,112.01,5.6,140.01,2,9
2290,10,45774,290.04763157894735,298.6619736842105,0,1,Rice Bowl,Indian,0.9712,8.61,290.05,116.02,5.801,145.02,2,10
2290,11,44177,295.3176315789474,297.91249999999997,0,1,Rice Bowl,Indian,0.9913,2.59,295.32,118.13,5.906,147.66,2,11
2290,12,43616,297.1150666666667,299.65613333333334,0,1,Rice Bowl,Indian,0.9915,2.54,297.12,118.85,5.942,148.56,2,12
2290,13,47065,296.8217105263158,300.0184210526316,0,1,Rice Bowl,Indian,0.9893,3.2,296.82,118.73,5.937,148.41,2,13
2290,14,45297,298.6875,300.9813157894737,0,1,Rice Bowl,Indian,0.9924,2.29,298.69,119.48,5.974,149.34,2,14
2290,15,42909,299.7452631578947,302.5786842105263,0,1,Rice Bowl,Indian,0.9906,2.83,299.75,119.9,5.995,149.87,2,15
2290,16,43130,305.96250000000003,308.04407894736846,0,1,Rice Bowl,Indian,0.9932,2.08,305.96,122.39,6.12,152.98,2,16
2290,17,167540,195.71394736842106,308.00460526315794,1,1,Rice Bowl,Indian,0.6354,112.29,195.71,78.29,3.915,97.86,2,17
