meal_id,week,num_orders,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,price_ratio,price_discount,selling_price,unit_cost,holding_cost,shortage_cost,shelf_life_weeks,week_of_year,lag_1,lag_4,rolling_4,rolling_8
1109,40,37707,282.09805194805193,291.31896103896105,0,0,Rice Bowl,Indian,0.9683,9.22,282.1,112.84,5.642,141.05,2,40,38749.0,39965.0,37897.75,38017.75
1109,41,100079,236.4966233766234,291.29298701298706,1,1,Rice Bowl,Indian,0.8119,54.8,236.5,94.6,4.73,118.25,2,41,37707.0,36978.0,37333.25,35820.75
1109,42,31038,311.0964935064935,311.84285714285716,0,1,Rice Bowl,Indian,0.9976,0.75,311.1,124.44,6.222,155.55,2,42,100079.0,35899.0,53108.5,42948.0
1109,43,33024,313.57428571428574,314.3225974025974,0,1,Rice Bowl,Indian,0.9976,0.75,313.57,125.43,6.272,156.79,2,43,31038.0,38749.0,51893.25,42200.75
1109,44,42472,252.1342857142857,310.35324675324676,0,1,Rice Bowl,Indian,0.8124,58.22,252.13,100.85,5.042,126.07,2,44,33024.0,37707.0,50462.0,44179.875
1109,45,60694,249.84909090909093,308.1435064935065,0,1,Rice Bowl,Indian,0.8108,58.29,249.85,99.94,4.997,124.92,2,45,42472.0,100079.0,51653.25,44493.25
1109,46,95574,217.49545454545458,307.7798701298701,1,1,Rice Bowl,Indian,0.7067,90.28,217.5,87.0,4.35,108.75,2,46,60694.0,31038.0,41807.0,47457.75
1109,47,66081,227.55324675324673,307.9227272727273,1,1,Rice Bowl,Indian,0.739,80.37,227.55,91.02,4.551,113.78,2,47,95574.0,33024.0,57941.0,54917.125
1109,48,48376,251.8512987012987,306.20870129870127,0,1,Rice Bowl,Indian,0.8225,54.36,251.85,100.74,5.037,125.93,2,48,66081.0,42472.0,66205.25,58333.625
1109,49,43769,252.29688311688312,304.8544155844156,0,0,Rice Bowl,Indian,0.8276,52.56,252.3,100.92,5.046,126.15,2,49,48376.0,60694.0,67681.25,59667.25
1109,50,34783,290.78000000000003,303.24233766233766,0,0,Rice Bowl,Indian,0.9589,12.46,290.78,116.31,5.816,145.39,2,50,43769.0,95574.0,63450.0,52628.5
1109,51,28361,295.63077922077923,302.54792207792207,0,0,Rice Bowl,Indian,0.9771,6.92,295.63,118.25,5.913,147.82,2,51,34783.0,66081.0,48252.25,53096.625
1109,52,36826,296.41025974025973,300.33870129870127,0,0,Rice Bowl,Indian,0.9869,3.93,296.41,118.56,5.928,148.21,2,52,28361.0,48376.0,38822.25,52513.75
1109,53,38044,287.3916883116883,297.7097402597403,0,0,Rice Bowl,Indian,0.9653,10.32,287.39,114.96,5.748,143.7,2,1,36826.0,43769.0,35934.75,51808.0
1109,54,16990,284.83363636363634,294.327012987013,0,0,Rice Bowl,Indian,0.9677,9.49,284.83,113.93,5.696,142.42,2,2,38044.0,34783.0,34503.5,48976.75
1109,55,75244,253.5168831168831,294.37896103896105,1,1,Rice Bowl,Indian,0.8612,40.86,253.52,101.41,5.07,126.76,2,3,16990.0,28361.0,30055.25,39153.75
1109,56,33162,314.4142857142857,315.2650649350649,0,1,Rice Bowl,Indian,0.9973,0.85,314.41,125.77,6.288,157.21,2,4,75244.0,36826.0,41776.0,40299.125
1109,57,45970,225.69870129870128,314.24857142857144,0,1,Rice Bowl,Indian,0.7182,88.55,225.7,90.28,4.514,112.85,2,5,33162.0,38044.0,40860.0,38397.375
1109,58,46565,167.80142857142857,314.17064935064934,0,1,Rice Bowl,Indian,0.5341,146.37,167.8,67.12,3.356,83.9,2,6,45970.0,16990.0,42841.5,38672.5
1109,59,38813,190.6416883116883,313.6438961038961,0,1,Rice Bowl,Indian,0.6078,123.0,190.64,76.26,3.813,95.32,2,7,46565.0,75244.0,50235.25,40145.25
1109,60,41388,228.41974025974025,311.7302597402597,0,0,Rice Bowl,Indian,0.7327,83.31,228.42,91.37,4.568,114.21,2,8,38813.0,33162.0,41127.5,41451.75
1109,61,40304,250.2774025974026,308.66792207792207,0,0,Rice Bowl,Indian,0.8108,58.39,250.28,100.11,5.006,125.14,2,9,41388.0,45970.0,43184.0,42022.0
1109,62,17511,262.4919736842105,306.37368421052633,0,0,Rice Bowl,Indian,0.8568,43.88,262.49,105.0,5.25,131.25,2,10,40304.0,46565.0,41767.5,42304.5
1109,63,35549,263.5062337662338,271.7154545454545,0,0,Rice Bowl,Indian,0.9698,8.21,263.51,105.4,5.27,131.75,2,11,17511.0,38813.0,34504.0,42369.625
1109,64,36027,267.08623376623376,277.6625974025974,0,0,Rice Bowl,Indian,0.9619,10.58,267.09,106.83,5.342,133.54,2,12,35549.0,41388.0,33688.0,37407.75
1109,65,36844,267.1583116883117,280.7127272727273,0,0,Rice Bowl,Indian,0.9517,13.55,267.16,106.86,5.343,133.58,2,13,36027.0,40304.0,32347.75,37765.875
1109,66,34509,277.18662337662334,283.52155844155845,0,0,Rice Bowl,Indian,0.9777,6.33,277.19,110.87,5.544,138.59,2,14,36844.0,17511.0,31482.75,36625.125
1109,67,37652,257.54727272727274,282.1216883116883,0,0,Rice Bowl,Indian,0.9129,24.57,257.55,103.02,5.151,128.77,2,15,34509.0,35549.0,35732.25,35118.125
1109,68,32244,313.37116883116886,313.6438961038961,0,0,Rice Bowl,Indian,0.9991,0.27,313.37,125.35,6.268,156.69,2,16,37652.0,36027.0,36258.0,34973.0
1109,69,36378,303.1888311688312,309.83558441558444,0,0,Rice Bowl,Indian,0.9785,6.65,303.19,121.28,6.064,151.59,2,17,32244.0,36844.0,35312.25,33830.0
1109,70,41343,245.1742857142857,307.6818181818182,0,0,Rice Bowl,Indian,0.7968,62.51,245.17,98.07,4.904,122.59,2,18,36378.0,34509.0,35195.75,33339.25
1109,71,43240,232.72493506493507,306.29844155844154,0,0,Rice Bowl,Indian,0.7598,73.57,232.72,93.09,4.655,116.36,2,19,41343.0,37652.0,36904.25,36318.25
1109,72,37334,255.8549350649351,304.13051948051947,0,0,Rice Bowl,Indian,0.8413,48.28,255.85,102.34,5.117,127.93,2,20,43240.0,32244.0,38301.25,37279.625
1109,73,34586,270.6809090909091,299.49584415584417,0,0,Rice Bowl,Indian,0.9038,28.81,270.68,108.27,5.414,135.34,2,21,37334.0,36378.0,39573.75,37443.0
1109,74,36055,280.4485714285714,296.3697402597403,0,0,Rice Bowl,Indian,0.9463,15.92,280.45,112.18,5.609,140.22,2,22,34586.0,41343.0,39125.75,37160.75
1109,75,38155,287.23623376623374,293.7616883116883,0,0,Rice Bowl,Indian,0.9778,6.53,287.24,114.89,5.744,143.62,2,23,36055.0,43240.0,37803.75,37354.0
1109,76,34745,294.8501298701299,296.83428571428567,0,0,Rice Bowl,Indian,0.9933,1.98,294.85,117.94,5.897,147.43,2,24,38155.0,37334.0,36532.5,37416.875
1109,77,25296,296.20155844155846,300.17415584415585,0,0,Rice Bowl,Indian,0.9868,3.97,296.2,118.48,5.924,148.1,2,25,34745.0,34586.0,35885.25,37729.5
1109,78,27416,292.6436363636364,299.3379220779221,0,1,Rice Bowl,Indian,0.9776,6.69,292.64,117.06,5.853,146.32,2,26,25296.0,36055.0,33562.75,36344.25
1109,79,32437,294.8435064935065,298.401038961039,0,0,Rice Bowl,Indian,0.9881,3.56,294.84,117.94,5.897,147.42,2,27,27416.0,38155.0,31403.0,34603.375
1109,80,34713,292.25389610389607,297.3412987012987,0,0,Rice Bowl,Indian,0.9829,5.09,292.25,116.9,5.845,146.13,2,28,32437.0,34745.0,29973.5,33253.0
1109,81,30924,315.0138961038961,315.1567532467532,0,0,Rice Bowl,Indian,0.9995,0.14,315.01,126.01,6.3,157.51,2,29,34713.0,25296.0,29965.5,32925.375
1109,82,30687,315.492987012987,315.53194805194806,0,0,Rice Bowl,Indian,0.9999,0.04,315.49,126.2,6.31,157.75,2,30,30924.0,27416.0,31372.5,32467.625
1109,83,37696,256.0115584415584,313.3281818181818,0,0,Rice Bowl,Indian,0.8171,57.32,256.01,102.4,5.12,128.01,2,31,30687.0,32437.0,32190.25,31796.625
1109,84,31152,229.03974025974028,312.2066233766234,0,1,Rice Bowl,Indian,0.7336,83.17,229.04,91.62,4.581,114.52,2,32,37696.0,34713.0,33505.0,31739.25
1109,85,29951,248.25947368421055,310.0726315789474,0,1,Rice Bowl,Indian,0.8006,61.81,248.26,99.3,4.965,124.13,2,33,31152.0,30924.0,32614.75,31290.125
1109,86,25560,267.0492105263158,308.5968421052632,0,0,Rice Bowl,Indian,0.8654,41.55,267.05,106.82,5.341,133.52,2,34,29951.0,30687.0,32371.5,31872.0
1109,87,28579,281.9453246753247,304.0183116883117,0,0,Rice Bowl,Indian,0.9274,22.07,281.95,112.78,5.639,140.97,2,35,25560.0,37696.0,31089.75,31640.0
1109,88,30002,289.20493506493506,303.92506493506494,0,0,Rice Bowl,Indian,0.9516,14.72,289.2,115.68,5.784,144.6,2,36,28579.0,31152.0,28810.5,31157.75
1109,89,30230,295.9544155844156,300.02337662337663,0,0,Rice Bowl,Indian,0.9864,4.07,295.95,118.38,5.919,147.98,2,37,30002.0,29951.0,28523.0,30568.875
1109,90,31387,300.7887012987013,304.3545454545455,0,1,Rice Bowl,Indian,0.9883,3.57,300.79,120.32,6.016,150.39,2,38,30230.0,25560.0,28592.75,30482.125
1109,91,32960,297.98532467532465,303.6144155844156,0,0,Rice Bowl,Indian,0.9815,5.63,297.99,119.19,5.96,148.99,2,39,31387.0,28579.0,30049.5,30569.625
1109,92,30782,297.2248051948052,302.31922077922076,0,0,Rice Bowl,Indian,0.9831,5.09,297.22,118.89,5.945,148.61,2,40,32960.0,30002.0,31144.75,29977.625
1109,93,31747,295.96779220779223,303.6557142857143,0,1,Rice Bowl,Indian,0.9747,7.69,295.97,118.39,5.92,147.98,2,41,30782.0,30230.0,31339.75,29931.375
1109,94,28909,315.2555844155844,315.35948051948054,0,0,Rice Bowl,Indian,0.9997,0.1,315.26,126.1,6.305,157.63,2,42,31747.0,31387.0,31719.0,30155.875
1109,95,169161,288.97818181818184,315.32051948051947,1,1,Rice Bowl,Indian,0.9165,26.34,288.98,115.59,5.78,144.49,2,43,28909.0,32960.0,31099.5,30574.5
1109,96,31334,297.1283116883117,310.58272727272725,0,1,Rice Bowl,Indian,0.9567,13.45,297.13,118.85,5.942,148.56,2,44,169161.0,30782.0,65149.75,48147.25
1109,97,17748,231.31513513513514,308.6916216216216,0,1,Rice Bowl,Indian,0.7493,77.38,231.32,92.53,4.626,115.66,2,45,31334.0,31747.0,65287.75,48313.75
1109,98,161741,229.9692207792208,309.0671428571428,1,1,Rice Bowl,Indian,0.7441,79.1,229.97,91.99,4.6,114.98,2,46,17748.0,28909.0,61788.0,46753.5
1109,99,99234,233.1823376623377,308.9892207792208,1,1,Rice Bowl,Indian,0.7547,75.81,233.18,93.27,4.664,116.59,2,47,161741.0,169161.0,94996.0,63047.75
1109,100,28599,275.0564935064935,306.11103896103896,0,1,Rice Bowl,Indian,0.8986,31.05,275.06,110.02,5.501,137.53,2,48,99234.0,31334.0,77514.25,71332.0
1109,101,24609,277.6287012987013,304.0316883116883,0,1,Rice Bowl,Indian,0.9132,26.4,277.63,111.05,5.552,138.81,2,49,28599.0,17748.0,76830.5,71059.125
1109,102,21853,284.5103896103896,305.1051948051948,0,1,Rice Bowl,Indian,0.9325,20.59,284.51,113.8,5.69,142.26,2,50,24609.0,161741.0,78545.75,70166.875
1109,103,19778,283.74987012987015,300.15402597402596,0,0,Rice Bowl,Indian,0.9453,16.4,283.75,113.5,5.675,141.87,2,51,21853.0,99234.0,43573.75,69284.875
1109,104,30165,288.9785714285714,301.7515584415584,0,0,Rice Bowl,Indian,0.9577,12.77,288.98,115.59,5.78,144.49,2,52,19778.0,28599.0,23709.75,50612.0
1109,105,34974,289.9190909090909,299.4588311688311,0,0,Rice Bowl,Indian,0.9681,9.54,289.92,115.97,5.799,144.96,2,1,30165.0,24609.0,24101.25,50465.875
1109,106,87693,236.13285714285715,299.6276623376623,1,1,Rice Bowl,Indian,0.7881,63.49,236.13,94.45,4.722,118.07,2,2,34974.0,21853.0,26692.5,52619.125
1109,107,72577,243.17285714285717,299.6146753246753,1,1,Rice Bowl,Indian,0.8116,56.44,243.17,97.27,4.864,121.59,2,3,87693.0,19778.0,43152.5,43363.125
1109,108,31827,310.62883116883114,313.84467532467534,0,1,Rice Bowl,Indian,0.9898,3.22,310.63,124.25,6.212,155.31,2,4,72577.0,30165.0,56352.25,40031.0
1109,109,39187,267.5587012987013,310.93233766233766,0,1,Rice Bowl,Indian,0.8605,43.37,267.56,107.02,5.351,133.78,2,5,31827.0,34974.0,56767.75,40434.5
1109,110,38336,246.02701298701302,309.63792207792204,0,1,Rice Bowl,Indian,0.7946,63.61,246.03,98.41,4.921,123.01,2,6,39187.0,87693.0,57821.0,42256.75
1109,111,28123,245.4785714285714,307.50935064935067,0,1,Rice Bowl,Indian,0.7983,62.03,245.48,98.19,4.91,122.74,2,7,38336.0,72577.0,45481.75,44317.125
1109,112,27838,241.68987012987012,304.9516883116883,0,1,Rice Bowl,Indian,0.7926,63.26,241.69,96.68,4.834,120.84,2,8,28123.0,31827.0,34368.25,45360.25
1109,113,34000,281.79493506493503,304.0407792207792,0,1,Rice Bowl,Indian,0.9268,22.25,281.79,112.72,5.636,140.9,2,9,27838.0,39187.0,33371.0,45069.375
1109,114,31853,290.05727272727273,301.24103896103895,0,1,Rice Bowl,Indian,0.9629,11.18,290.06,116.02,5.801,145.03,2,10,34000.0,38336.0,32074.25,44947.625
1109,115,31622,292.6783116883117,302.06415584415583,0,0,Rice Bowl,Indian,0.9689,9.39,292.68,117.07,5.854,146.34,2,11,31853.0,28123.0,30453.5,37967.625
1109,116,31096,302.10350649350653,307.0279220779221,0,1,Rice Bowl,Indian,0.984,4.92,302.1,120.84,6.042,151.05,2,12,31622.0,27838.0,31328.25,32848.25
1109,117,32858,302.6783116883117,308.0235064935065,0,1,Rice Bowl,Indian,0.9826,5.35,302.68,121.07,6.054,151.34,2,13,31096.0,34000.0,32142.75,32756.875
1109,118,32672,301.51103896103893,310.63155844155847,0,1,Rice Bowl,Indian,0.9706,9.12,301.51,120.6,6.03,150.76,2,14,32858.0,31853.0,31857.25,31965.75
1109,119,102212,265.1309090909091,310.7614285714286,1,1,Rice Bowl,Indian,0.8532,45.63,265.13,106.05,5.302,132.57,2,15,32672.0,31622.0,32062.0,31257.75
1109,120,77543,271.7453246753247,310.72246753246753,1,1,Rice Bowl,Indian,0.8746,38.98,271.75,108.7,5.435,135.87,2,16,102212.0,31096.0,49709.5,40518.875
1109,121,31613,316.0957142857143,320.03155844155845,0,1,Rice Bowl,Indian,0.9877,3.94,316.1,126.44,6.322,158.05,2,17,77543.0,32858.0,61321.25,46732.0
1109,122,42594,232.37337662337663,320.08116883116884,0,1,Rice Bowl,Indian,0.726,87.71,232.37,92.95,4.648,116.19,2,18,31613.0,32672.0,61010.0,46433.625
1109,123,43412,207.88948051948051,319.97727272727275,0,1,Rice Bowl,Indian,0.6497,112.09,207.89,83.16,4.158,103.94,2,19,42594.0,102212.0,63490.5,47776.25
1109,124,37384,230.6522077922078,319.3016883116883,0,1,Rice Bowl,Indian,0.7224,88.65,230.65,92.26,4.613,115.33,2,20,43412.0,77543.0,48790.5,49250.0
1109,125,34922,255.16480519480518,317.6081818181818,0,1,Rice Bowl,Indian,0.8034,62.44,255.16,102.07,5.104,127.58,2,21,37384.0,31613.0,38750.75,50036.0
1109,126,35900,273.445974025974,313.31636363636363,0,1,Rice Bowl,Indian,0.8727,39.87,273.45,109.38,5.469,136.72,2,22,34922.0,42594.0,39578.0,50294.0
1109,127,34574,280.091948051948,309.5788311688312,0,1,Rice Bowl,Indian,0.9048,29.49,280.09,112.04,5.602,140.05,2,23,35900.0,43412.0,37904.5,50697.5
1109,128,32708,284.4423376623377,291.02844155844156,0,0,Rice Bowl,Indian,0.9774,6.59,284.44,113.78,5.689,142.22,2,24,34574.0,37384.0,35695.0,42242.75
1109,129,44349,295.86701298701297,298.26012987012984,0,1,Rice Bowl,Indian,0.992,2.39,295.87,118.35,5.918,147.93,2,25,32708.0,34922.0,34526.0,36638.375
1109,130,158653,227.0592207792208,298.37701298701296,1,1,Rice Bowl,Indian,0.761,71.32,227.06,90.82,4.541,113.53,2,26,44349.0,35900.0,36882.75,38230.375
1109,131,124954,227.55636363636364,298.2471428571428,1,1,Rice Bowl,Indian,0.763,70.69,227.56,91.02,4.551,113.78,2,27,158653.0,34574.0,67571.0,52737.75
1109,132,48417,289.77415584415587,297.67077922077925,0,1,Rice Bowl,Indian,0.9735,7.9,289.77,115.91,5.796,144.89,2,28,124954.0,32708.0,90166.0,62930.5
1109,133,41489,316.9783116883117,318.04948051948054,0,1,Rice Bowl,Indian,0.9966,1.07,316.98,126.79,6.34,158.49,2,29,48417.0,44349.0,94093.25,64309.625
1109,134,66208,319.9433766233766,319.91545454545457,0,1,Rice Bowl,Indian,1.0001,-0.03,319.94,127.98,6.399,159.97,2,30,41489.0,158653.0,93378.25,65130.5
1109,135,36422,241.4687012987013,318.3388311688312,0,1,Rice Bowl,Indian,0.7585,76.87,241.47,96.59,4.83,120.73,2,31,66208.0,124954.0,70267.0,68919.0
1727,9,24191,420.6471052631579,424.7607894736842,0,1,Rice Bowl,Indian,0.9903,4.11,420.65,168.26,8.413,210.32,2,9,26369.0,109841.0,60457.0,42851.5
1727,10,23919,423.6464473684211,425.3534210526316,0,1,Rice Bowl,Indian,0.996,1.71,423.65,169.46,8.473,211.82,2,10,24191.0,80319.0,39044.5,42299.625
1727,11,24288,426.48894736842107,426.3067105263158,0,1,Rice Bowl,Indian,1.0004,-0.18,426.49,170.6,8.53,213.24,2,11,23919.0,25299.0,24944.5,42655.625
1727,12,27198,425.8256,425.61426666666665,0,1,Rice Bowl,Indian,1.0005,-0.21,425.83,170.33,8.516,212.91,2,12,24288.0,26369.0,24691.75,42657.875
1727,13,27607,425.5648684210526,425.50105263157894,0,1,Rice Bowl,Indian,1.0001,-0.06,425.56,170.23,8.512,212.78,2,13,27198.0,24191.0,24899.0,42678.0
1727,14,24067,425.97605263157897,426.703552631579,0,0,Rice Bowl,Indian,0.9983,0.73,425.98,170.39,8.519,212.99,2,14,27607.0,23919.0,25753.0,32398.75
1727,15,26097,426.358947368421,426.33263157894737,0,0,Rice Bowl,Indian,1.0001,-0.03,426.36,170.54,8.527,213.18,2,15,24067.0,24288.0,25790.0,25367.25
1727,16,25088,427.1,427.1526315789474,0,0,Rice Bowl,Indian,0.9999,0.05,427.1,170.84,8.542,213.55,2,16,26097.0,27198.0,26242.25,25467.0
1727,17,26315,427.6782894736842,427.4940789473684,0,0,Rice Bowl,Indian,1.0004,-0.18,427.68,171.07,8.554,213.84,2,17,25088.0,27607.0,25714.75,25306.875
1727,18,23968,424.6869736842105,425.4296052631579,0,0,Rice Bowl,Indian,0.9983,0.74,424.69,169.87,8.494,212.34,2,18,26315.0,24067.0,25391.75,25572.375
1727,19,20878,420.72763157894735,421.91302631578947,0,0,Rice Bowl,Indian,0.9972,1.19,420.73,168.29,8.414,210.36,2,19,23968.0,26097.0,25367.0,25578.5
1727,20,21802,422.6046052631579,423.4167105263158,0,0,Rice Bowl,Indian,0.9981,0.81,422.6,169.04,8.452,211.3,2,20,20878.0,25088.0,24062.25,25152.25
1727,21,28194,424.3335526315789,424.09671052631575,0,0,Rice Bowl,Indian,1.0006,-0.24,424.33,169.73,8.486,212.17,2,21,21802.0,26315.0,23240.75,24477.75
1727,22,26006,424.4560526315789,425.1596052631579,0,0,Rice Bowl,Indian,0.9983,0.7,424.46,169.78,8.489,212.23,2,22,28194.0,23968.0,23710.5,24551.125
1727,23,24998,426.3182894736842,426.3314473684211,0,1,Rice Bowl,Indian,1.0,0.01,426.32,170.53,8.526,213.16,2,23,26006.0,20878.0,24220.0,24793.5
1727,24,21035,426.4897368421053,426.41078947368425,0,1,Rice Bowl,Indian,1.0002,-0.08,426.49,170.6,8.53,213.24,2,24,24998.0,21802.0,25250.0,24656.125
1727,25,138949,250.53250000000003,426.4371052631579,1,1,Rice Bowl,Indian,0.5875,175.9,250.53,100.21,5.01,125.27,2,25,21035.0,28194.0,25058.25,24149.5
1727,26,110795,252.16776315789474,426.345,1,1,Rice Bowl,Indian,0.5915,174.18,252.17,100.87,5.044,126.08,2,26,138949.0,26006.0,52747.0,38228.75
1727,27,25902,412.7861842105263,421.8403947368421,0,1,Rice Bowl,Indian,0.9785,9.05,412.79,165.11,8.256,206.39,2,27,110795.0,24998.0,73944.25,49082.125
1727,28,23288,423.4848684210526,425.33750000000003,0,0,Rice Bowl,Indian,0.9956,1.85,423.48,169.39,8.47,211.74,2,28,25902.0,21035.0,74170.25,49710.125
1727,29,25326,424.2781578947368,426.898552631579,0,0,Rice Bowl,Indian,0.9939,2.62,424.28,169.71,8.486,212.14,2,29,23288.0,138949.0,74733.5,49895.875
1727,30,24454,426.30090909090904,426.41779220779216,0,0,Rice Bowl,Indian,0.9997,0.12,426.3,170.52,8.526,213.15,2,30,25326.0,110795.0,46327.75,49537.375
1727,31,26056,422.78350649350654,422.92636363636365,0,0,Rice Bowl,Indian,0.9997,0.14,422.78,169.11,8.456,211.39,2,31,24454.0,25902.0,24742.5,49343.375
1727,32,25612,423.2996103896104,423.95272727272726,0,0,Rice Bowl,Indian,0.9985,0.65,423.3,169.32,8.466,211.65,2,32,26056.0,23288.0,24781.0,49475.625
1727,33,23081,422.9416883116883,423.9483116883117,0,0,Rice Bowl,Indian,0.9976,1.01,422.94,169.18,8.459,211.47,2,33,25612.0,25326.0,25362.0,50047.75
1727,34,23935,425.1136363636364,425.1915584415584,0,0,Rice Bowl,Indian,0.9998,0.08,425.11,170.05,8.503,212.56,2,34,23081.0,24454.0,24800.75,35564.25
1727,35,10933,424.8613157894737,424.95342105263154,0,0,Rice Bowl,Indian,0.9998,0.09,424.86,169.94,8.497,212.43,2,35,23935.0,26056.0,24671.0,24706.75
1727,36,24527,427.3122077922078,427.24727272727273,0,0,Rice Bowl,Indian,1.0002,-0.06,427.31,170.92,8.546,213.66,2,36,10933.0,25612.0,20890.25,22835.625
1727,37,23047,426.24740259740264,426.3123376623377,0,0,Rice Bowl,Indian,0.9998,0.06,426.25,170.5,8.525,213.12,2,37,24527.0,23081.0,20619.0,22990.5
1727,38,23878,426.3501298701299,426.1942857142857,0,0,Rice Bowl,Indian,1.0004,-0.16,426.35,170.54,8.527,213.18,2,38,23047.0,23935.0,20610.5,22705.625
1727,39,29517,426.38558441558445,426.60636363636365,0,0,Rice Bowl,Indian,0.9995,0.22,426.39,170.55,8.528,213.19,2,39,23878.0,10933.0,20596.25,22633.625
1727,40,24618,427.13584415584415,427.13584415584415,0,0,Rice Bowl,Indian,1.0,0.0,427.14,170.85,8.542,213.57,2,40,29517.0,24527.0,25242.25,23066.25
1727,41,20682,426.48402597402605,426.6528571428572,0,0,Rice Bowl,Indian,0.9996,0.17,426.48,170.59,8.53,213.24,2,41,24618.0,23047.0,25265.0,22942.0
1727,42,22565,427.2831168831169,427.25714285714287,0,0,Rice Bowl,Indian,1.0001,-0.03,427.28,170.91,8.546,213.64,2,42,20682.0,23878.0,24673.75,22642.125
1727,43,26851,425.6218181818181,426.261948051948,0,0,Rice Bowl,Indian,0.9985,0.64,425.62,170.25,8.513,212.81,2,43,22565.0,29517.0,24345.5,22470.875
1727,44,27007,425.17857142857144,425.96272727272725,0,0,Rice Bowl,Indian,0.9982,0.78,425.18,170.07,8.504,212.59,2,44,26851.0,24618.0,23679.0,24460.625
1727,45,30391,424.02000000000004,424.74675324675326,0,0,Rice Bowl,Indian,0.9983,0.73,424.02,169.61,8.481,212.01,2,45,27007.0,20682.0,24276.25,24770.625
1727,46,21844,423.2377922077922,423.3936363636364,0,0,Rice Bowl,Indian,0.9996,0.16,423.24,169.3,8.465,211.62,2,46,30391.0,22565.0,26703.5,25688.625
1727,47,19137,426.6548051948052,426.48597402597403,0,0,Rice Bowl,Indian,1.0004,-0.17,426.65,170.66,8.533,213.33,2,47,21844.0,26851.0,26523.25,25434.375
1727,48,25005,425.5427272727273,425.6466233766234,0,0,Rice Bowl,Indian,0.9998,0.1,425.54,170.22,8.511,212.77,2,48,19137.0,27007.0,24594.75,24136.875
1727,49,21763,426.24779220779226,426.4166233766234,0,0,Rice Bowl,Indian,0.9996,0.17,426.25,170.5,8.525,213.12,2,49,25005.0,30391.0,24094.25,24185.25
1727,50,22734,425.95649350649353,426.9984415584415,0,0,Rice Bowl,Indian,0.9976,1.04,425.96,170.38,8.519,212.98,2,50,21763.0,21844.0,21937.25,24320.375
1727,51,18606,427.80233766233766,427.6984415584415,0,0,Rice Bowl,Indian,1.0002,-0.1,427.8,171.12,8.556,213.9,2,51,22734.0,19137.0,22159.75,24341.5
1727,52,26760,427.4315584415585,427.5224675324676,0,0,Rice Bowl,Indian,0.9998,0.09,427.43,170.97,8.548,213.72,2,52,18606.0,25005.0,22027.0,23310.875
1727,53,25971,427.58779220779223,427.66571428571433,0,0,Rice Bowl,Indian,0.9998,0.08,427.59,171.04,8.552,213.79,2,1,26760.0,21763.0,22465.75,23280.0
1727,54,11497,425.6035526315789,425.6298684210526,0,0,Rice Bowl,Indian,0.9999,0.03,425.6,170.24,8.512,212.8,2,2,25971.0,22734.0,23517.75,22727.5
1727,55,21389,426.8055844155844,427.62675324675325,0,0,Rice Bowl,Indian,0.9981,0.82,426.81,170.72,8.536,213.4,2,3,11497.0,18606.0,20708.5,21434.125
